weapon_name,slot,mod_name,damage_change,damage_change_is_percent,fire_rate_change,range_change,accuracy_change,ap_cost_change,recoil_change,spread_change,converts_to_auto,converts_to_semi,crit_damage_bonus,hip_fire_accuracy_bonus,armor_penetration,is_suppressed,is_scoped,mag_size_change,reload_speed_change,weight_change,value_change_percent,required_perk,required_perk_rank,form_id,source_url
Pump action shotgun,stock,Forceful stock(Recoil Compensated),,0,,,+14,-5%,-22%,,0,0,,,,0,0,,,+2.4,+70%,Gunsmith,3,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,stock,Reliable stock,,0,,,+24,,-10%,,0,0,,,,0,0,,,+2.4,+70%,Gunsmith,3,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,stock,Stabilized stock(Recoil Compensated),,0,,,+15,,-35%,,0,0,,,,0,0,,,+3.1,+60%,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,stock,Standard grip,,0,,,,,,,0,0,,,,0,0,,,,,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,stock,True stock(Marksman's),,0,,,+29,,-10%,,0,0,,,,0,0,,,+3.1,+60%,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,sight,Rail,,0,,,,,,,0,0,,,,0,0,,,+0.2,+2.5%,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,muzzle,No Muzzle,,0,,,,,,,0,0,,,,0,0,,,,,,,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pump action shotgun,muzzle,Suppressor(Suppressed),,0,,-18,+1,,-12%,,0,0,,,,1,0,,,+0.9,+80%,Gunsmith,3,,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Double-barrel shotgun,receiver,Calibrated receiver,,0,,,+5,,,,0,0,,,,0,0,,,+0.9,+40%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,receiver,Fierce receiver,,0,+8,,+2,-5%,,,0,0,,,,0,0,,,+0.9,+70%,Gunsmith,2,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,receiver,Hair trigger receiver,,0,+18,,,-10%,,,0,0,,,,0,0,,,+0.9,+40%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,receiver,Hardened receiver,+25%,0,,,,,,,0,1,,,,0,0,,,+1.8,+40%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,receiver,Prime receiver,+25%,0,,,,,,,0,0,,,,0,0,,,,+100%,plan,1,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,receiver,Refined receiver,+12.5%,0,,,+17,,,,0,0,,,,0,0,,,+2.7,+60%,Gunsmith,2,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,receiver,Scorched killer's receiver,-20%,0,,,,,,,0,0,,,,0,0,,,+0.6,+100%,quest,1,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,receiver,Severe receiver,+12.5%,0,,,+2,,,,0,0,,,,0,0,,,+1.3,+60%,Gunsmith,2,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,receiver,Standard receiver,,0,,,,,,,0,0,,,,0,0,,,,,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,receiver,Steadfast receiver,,0,+8,,+11,-5%,,,0,0,,,,0,0,,,+0.8,+50%,Gunsmith,2,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,receiver,True receiver,,0,,,+17,,,,0,0,,,,0,0,,,+1.8,+40%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,receiver,Vicious receiver,,0,,,+9,,,,0,0,,,,0,0,,,+0.9,+70%,Gunsmith,2,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,receiver,Vigorous receiver,+12.5%,0,+8,,,-5%,,,0,0,,,,0,0,,,+1.3,+50%,Gunsmith,2,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,barrel,Aligned long barrel,,0,,+36,+14,-5%,+30%,,0,0,,,,0,0,,,+1.2,+60%,Gunsmith,2,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,barrel,Aligned sawed-off barrel(Sawed-Off),,0,,,+11,-5%,+7%,,0,0,,,,0,0,,,+0.9,+50%,Gunsmith,2,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,barrel,Aligned short barrel(Short),,0,,,+11,-5%,-27%,,0,0,,,,0,0,,,+0.9,+50%,Gunsmith,2,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,barrel,Stabilized long barrel,,0,,+36,+2,,+17%,,0,0,,,,0,0,,,+2.4,+60%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,barrel,Stabilized sawed-off barrel(Sawed-Off),,0,,,,,-30%,,0,0,,,,0,0,,,+0.9,+50%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,barrel,Stabilized short barrel(Short),,0,,,,,-40%,,0,0,,,,0,0,,,+2.1,+50%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,barrel,Standard long barrel,,0,,+36,+2,,+42%,,0,0,,,,0,0,,,+0.6,+20%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,barrel,Standard sawed-off barrel(Sawed-Off),,0,,,+11,-5%,+7%,,0,0,,,,0,0,,,-0.3,+50%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,barrel,Standard short barrel(Short),,0,,,,,-15%,,0,0,,,,0,0,,,+0.3,+10%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,barrel,True long barrel,,0,,+36,+19,,+42%,,0,0,,,,0,0,,,+2.4,+60%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,barrel,True sawed-off barrel(Sawed-Off),,0,,,+17,,+20%,,0,0,,,,0,0,,,+0.9,+50%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,barrel,True short barrel(Short),,0,,,+17,,-15%,,0,0,,,,0,0,,,+2.1,+50%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,stock,Aligned stock,,0,,,+13,-5%,-22%,,0,0,,,,0,0,,,+0.6,+60%,Gunsmith,2,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,stock,Bruising stock,,0,,,,,-10%,,0,0,,,,0,0,,,+2.1,+80%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,stock,Forceful stock,,0,,,,-5%,-22%,,0,0,,,,0,0,,,+2.1,+70%,Gunsmith,2,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,stock,Precise stock,,0,,,+11,,-10%,,0,0,,,,0,0,,,+2.1,+70%,Gunsmith,2,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,stock,Stabilized stock,,0,,,,,-35%,,0,0,,,,0,0,,,+2.7,+60%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,stock,Standard full stock,,0,,,,,-10%,,0,0,,,,0,0,,,+0.9,+20%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,stock,True stock,,0,,,+17,,-10%,,0,0,,,,0,0,,,+2.7,+60%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,sight,Glow sights(Glow-Sighted),,0,,,,,,,0,0,,,,0,0,,,+0.2,+10%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,sight,Reflex sight (circle)(Tactical),,0,,,+5,,,,0,0,,,,0,0,,,+0.6,+25%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,sight,Reflex sight (dot)(Tactical),,0,,,+5,,,,0,0,,,,0,0,,,+0.6,+25%,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,sight,Standard sights,,0,,,,,,,0,0,,,,0,0,,,,,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,muzzle,Muzzle brake,,0,,-18,+11,,-10%,,0,0,,,,0,0,,,+0.6,+60%,Gunsmith,2,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,muzzle,No muzzle,,0,,,,,,,0,0,,,,0,0,,,,,,,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Double-barrel shotgun,muzzle,Spiked muzzle brake,,0,,-18,+11,,-10%,,0,0,,,,0,0,,,+1.2,+90%,Gunsmith,2,,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Gauss shotgun,receiver,Hardened,+25%,0,,,,,,,0,1,,,,0,0,,,+2.1,+80%,plan,1,,https://fallout.fandom.com/wiki/Gauss_shotgun
Gauss shotgun,receiver,Prime,+25%,0,,,,,,,0,0,,,,0,0,,,,+100%,plan,1,,https://fallout.fandom.com/wiki/Gauss_shotgun
Gauss shotgun,receiver,Refined,+12.5%,0,,,+12,,,,0,0,,,,0,0,,,+3.1,+60%,plan,1,,https://fallout.fandom.com/wiki/Gauss_shotgun
Gauss shotgun,receiver,Vicious,,0,,,+6,,,,0,0,,,,0,0,,,+1,+70%,plan,1,,https://fallout.fandom.com/wiki/Gauss_shotgun
Gauss shotgun,barrel,Extended,,0,,+36,+2,,+42%,,0,0,,,,0,0,,,+0.7,+30%,plan,1,,https://fallout.fandom.com/wiki/Gauss_shotgun
Gauss shotgun,barrel,Shielded,,0,,+12,,,-15%,,0,0,,,,0,0,,,+0.4,+20%,plan,1,,https://fallout.fandom.com/wiki/Gauss_shotgun
Gauss shotgun,stock,Aligned stock,,0,,,+8,-5%,-22%,,0,0,,,,0,0,,,+1.8,+60%,plan,1,,https://fallout.fandom.com/wiki/Gauss_shotgun
Gauss shotgun,stock,Forceful stock,,0,,,,-5%,-22%,,0,0,,,,0,0,,,+2.4,+70%,plan,1,,https://fallout.fandom.com/wiki/Gauss_shotgun
Gauss shotgun,stock,Precise stock,,0,,,+8,,-10%,,0,0,,,,0,0,,,+2.4,+70%,plan,1,,https://fallout.fandom.com/wiki/Gauss_shotgun
Gauss shotgun,stock,Standard stock,,0,,,,,-10%,,0,0,,,,0,0,,,+1,+20%,,,,https://fallout.fandom.com/wiki/Gauss_shotgun
Gauss shotgun,magazine,Extended(Maximum Capacity),,0,,,,+10%,,,0,0,,,,0,0,,,+1,+40%,plan,1,,https://fallout.fandom.com/wiki/Gauss_shotgun
Gauss shotgun,magazine,Perforating(Armor Piercing),,0,,,,+20%,,,0,0,,,,0,0,,,+1,+40%,plan,1,,https://fallout.fandom.com/wiki/Gauss_shotgun
Gauss shotgun,sight,Reflex sight (dot)(Tactical),,0,,,,-30%,,,0,0,,,,0,0,,,+0.4,+25%,,,,https://fallout.fandom.com/wiki/Gauss_shotgun
Gauss shotgun,sight,Short scope(Scoped),,0,,,+6,,,,0,0,,,,0,1,,,+0.7,+20%,plan,1,,https://fallout.fandom.com/wiki/Gauss_shotgun
Gauss rifle,barrel,Aligned long,,0,,,+1,-5%,+37%,,0,0,,,,0,0,,,+0.8,+60%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,barrel,Aligned shielded,,0,,+24,-1,-5%,+37%,,0,0,,,,0,0,,,+2,+80%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,barrel,Shielded,,0,,+24,-2,,+50%,,0,0,,,,0,0,,,+1.2,+40%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,barrel,Stabilized long,,0,,,,,+25%,,0,0,,,,0,0,,,+2.4,+60%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,barrel,Stabilized shielded,,0,,+24,-2,,+25%,,0,0,,,,0,0,,,+3.6,+80%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,barrel,True long,,0,,,+1,,+50%,,0,0,,,,0,0,,,+2.4,+60%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,barrel,True shielded,,0,,+24,,,+50%,,0,0,,,,0,0,,,+3.6,+80%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,stock,Aligned(Recoil Compensated),,0,,,+1,-5%,-22%,,0,0,,,,0,0,,,+2,+60%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,stock,Bruising,,0,,,,,-10%,,0,0,,,,0,0,,,+2.4,+60%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,stock,Forceful,,0,,,,-5%,-22%,,0,0,,,,0,0,,,+2.8,+70%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,stock,Precise(Recoil Compensated),,0,,,+1,,-10%,,0,0,,,,0,0,,,+2.8,+70%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,stock,Stabilized(Recoil Compensated),,0,,,,,-35%,,0,0,,,,0,0,,,+3.6,+60%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,stock,True(Recoil Compensated),,0,,,+1,,-10%,,0,0,,,,0,0,,,+3.6,+60%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,receiver,Large(Maximum Capacity),,0,,,,+10%,,,0,0,,,,0,0,,,+1.2,+40%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,receiver,Perforating,,0,,,,+20%,,,0,0,,,,0,0,,,+1.2,+40%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,receiver,Piercing,,0,,,,+5%,,,0,0,,,,0,0,,,+1,+40%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,receiver,Prime,+25%,0,,,,,,,0,0,,,,0,0,,,,+100%,plan,1,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,receiver,Quick,,0,,,,-5%,,,0,0,,,,0,0,,,+0.8,+20%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,receiver,Stinging,,0,,,,+15%,,,0,0,,,,0,0,,,+1.2,+60%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,receiver,Swift,,0,,,,,,,0,0,,,,0,0,,,+1,+40%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,sight,Gauss reflex sight(Tactical),,0,,,+2,-15%,,,0,0,,,,0,0,,,+0.4,+25%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,sight,Long night vision scope(Night-Vision),,0,,,+32,,,,0,0,,,,0,1,,,+1.2,+80%,plan,1,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,sight,Long recon scope(Scoped Recon),,0,,,+32,,,,0,0,,,,0,1,,,+1.4,+100%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,sight,Long scope(Scoped),,0,,,+32,,,,0,0,,,,0,1,,,+1.2,+50%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,sight,Medium night vision scope(Night-Vision),,0,,,+18,,,,0,0,,,,0,1,,,+1,+60%,plan,1,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,sight,Medium scope(Scoped),,0,,,+18,,,,0,0,,,,0,1,,,+1,+40%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,sight,Short night vision scope(Night-Vision),,0,,,+12,+30%,,,0,0,,,,0,1,,,+1,+40%,plan,1,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,sight,Short recon scope(Scoped Recon),,0,,,+5,+20%,,,0,0,,,,0,1,,,+1,+60%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,sight,Short scope(Scoped),,0,,,+12,,,,0,0,,,,0,1,,,+0.8,+20%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,sight,Standard sights,,0,,,,,,,0,0,,,,0,0,,,,,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,muzzle,Compensator(Compensated),,0,,-12,+5,,-15%,,0,0,,,,0,0,,,+0.8,+40%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,muzzle,No muzzle,,0,,,,,,,0,0,,,,0,0,,,,,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss rifle,muzzle,Suppressor(Suppressed),,0,,-18,,,-12%,,0,0,,,,1,0,,,+1,+80%,,,,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss minigun,barrel,Hex(Hex Barrel),-15%,0,,-84,,,,,0,0,,,,0,0,,,,+10%,,,,https://fallout.fandom.com/wiki/Gauss_minigun
Gauss minigun,barrel,Penta(Penta Barrel),-15%,0,,-84,-2,,,,0,0,,,,0,0,,,,+40%,plan,1,,https://fallout.fandom.com/wiki/Gauss_minigun
Gauss minigun,barrel,Tri,,0,,-84,-7,,,,0,0,,,,0,0,,,,+30%,plan,1,,https://fallout.fandom.com/wiki/Gauss_minigun
Gauss minigun,sight,Gunner,,0,,,+8,-15%,,,0,0,,,,0,0,,,+1.8,+25%,plan,1,,https://fallout.fandom.com/wiki/Gauss_minigun
Gauss minigun,sight,No sights,,0,,,,,,,0,0,,,,0,0,,,,,,,,https://fallout.fandom.com/wiki/Gauss_minigun
Bow,sight,Glow(Glow-Sighted),,0,,+108,+4,-7.5%,,,0,0,,,,0,0,,,+0.04,+20%,plan,1,,https://fallout.fandom.com/wiki/Bow_(Fallout_76)
Bow,sight,Iron,,0,,+108,+2,,,,0,0,,,,0,0,,,,+10%,,,,https://fallout.fandom.com/wiki/Bow_(Fallout_76)
Bow,sight,No sights,,0,,,,,,,0,0,,,,0,0,,,,,,,,https://fallout.fandom.com/wiki/Bow_(Fallout_76)
Compound bow,sight,Glow(Glow-Sighted),,0,,+108,+4,-7.5%,,,0,0,,,,0,0,,,+0.04,+20%,plan,1,,https://fallout.fandom.com/wiki/Compound_bow
Compound bow,sight,Iron,,0,,+108,+2,,,,0,0,,,,0,0,,,,+10%,,,,https://fallout.fandom.com/wiki/Compound_bow
Compound bow,sight,No sights,,0,,,,,,,0,0,,,,0,0,,,,,,,,https://fallout.fandom.com/wiki/Compound_bow
Crossbow,receiver,Cryo,+10,0,,,,,,,0,0,,,,0,0,,,,+120%,plan,1,,https://fallout.fandom.com/wiki/Crossbow_(Fallout_76)
Crossbow,receiver,Explosive,,0,,,,,,,0,0,,,,0,0,,,,+120%,plan,1,,https://fallout.fandom.com/wiki/Crossbow_(Fallout_76)
Crossbow,receiver,Firework,,0,,,,,,,0,0,,,,0,0,,,,+120%,plan,1,,https://fallout.fandom.com/wiki/Crossbow_(Fallout_76)
Crossbow,receiver,Flaming,+2,0,,,,,,,0,0,,,,0,0,,,,+120%,plan,1,,https://fallout.fandom.com/wiki/Crossbow_(Fallout_76)
Crossbow,receiver,Plasma,+20,0,,,,,,,0,0,,,,0,0,,,,+120%,plan,1,,https://fallout.fandom.com/wiki/Crossbow_(Fallout_76)
Crossbow,receiver,Poison,,0,,,,,,,0,0,,,,0,0,,,,+120%,plan,1,,https://fallout.fandom.com/wiki/Crossbow_(Fallout_76)
Crossbow,receiver,Prime,+25%,0,,,,,,,0,0,,,,0,0,,,,+120%,plan,1,,https://fallout.fandom.com/wiki/Crossbow_(Fallout_76)
Crossbow,sight,Glow(Glow-Sighted),,0,,,+2,-7.5%,,,0,0,,,,0,0,,,+0.1,+10%,,,,https://fallout.fandom.com/wiki/Crossbow_(Fallout_76)
Crossbow,sight,Iron(Tactical),,0,,,+7,-15%,,,0,0,,,,0,0,,,+0.3,+25%,,,,https://fallout.fandom.com/wiki/Crossbow_(Fallout_76)
Crossbow,sight,No Sights,,0,,,,,,,0,0,,,,0,0,,,,,,,,https://fallout.fandom.com/wiki/Crossbow_(Fallout_76)
Chainsaw,sight,Flamer(Flaming),+20%+10,0,,,,,,,0,0,,,,0,0,,,+0.6,+1,Makeshift Warrior,4,,https://fallout.fandom.com/wiki/Chainsaw_(Fallout_76)
